"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","STUDENT","TRY","IDX2010","A","2009",62.473,
"MEX","STUDENT","TRY","IDX2010","A","2010",100,
"MEX","STUDENT","TRY","IDX2010","A","2011",105.161,
"MEX","STUDENT","TRY","IDX2010","A","2012",110.911,
"MEX","STUDENT","TRY","IDX2010","A","2013",115.491,
"MEX","STUDENT","TRY","IDX2010","A","2014",119.342,
"MEX","STUDENT","TRY","IDX2010","A","2015",129.959,
"MEX","STUDENT","TRY","IDX2010","A","2016",,"M"
"MEX","STUDENT","PRY_NTRY","IDX2010","A","1995",83.353,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2000",89.924,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2005",95.072,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2008",98.343,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2009",99.141,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2011",100.865,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2012",101.939,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2013",102.855,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2014",103.959,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2015",104.775,
"MEX","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"NLD","STUDENT","TRY","IDX2010","A","1995",69.387,
"NLD","STUDENT","TRY","IDX2010","A","2000",71.994,
"NLD","STUDENT","TRY","IDX2010","A","2005",84.385,
"NLD","STUDENT","TRY","IDX2010","A","2008",92.787,
"NLD","STUDENT","TRY","IDX2010","A","2009",96.355,
"NLD","STUDENT","TRY","IDX2010","A","2010",100,
"NLD","STUDENT","TRY","IDX2010","A","2011",102.728,
"NLD","STUDENT","TRY","IDX2010","A","2012",103.372,
"NLD","STUDENT","TRY","IDX2010","A","2013",104.968,
"NLD","STUDENT","TRY","IDX2010","A","2014",108.429,
"NLD","STUDENT","TRY","IDX2010","A","2015",110.338,
"NLD","STUDENT","TRY","IDX2010","A","2016",,"M"
"NLD","STUDENT","PRY_NTRY","IDX2010","A","1995",92.134,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2000",95.035,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2005",98.266,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2008",99.551,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2009",99.783,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2011",99.871,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2012",99.616,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2013",98.866,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2014",98.032,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2015",97.379,
"NLD","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"NZL","STUDENT","TRY","IDX2010","A","1995",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2000",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2005",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2008",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2009",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2010",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2011",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2012",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2013",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2014",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2015",,"M"
"NZL","STUDENT","TRY","IDX2010","A","2016",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"NZL","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"NOR","STUDENT","TRY","IDX2010","A","1995",83.258,
"NOR","STUDENT","TRY","IDX2010","A","2000",82.971,
"NOR","STUDENT","TRY","IDX2010","A","2005",94.477,
"NOR","STUDENT","TRY","IDX2010","A","2008",93.8,
"NOR","STUDENT","TRY","IDX2010","A","2009",96.409,
"NOR","STUDENT","TRY","IDX2010","A","2010",100,
"NOR","STUDENT","TRY","IDX2010","A","2011",103.293,
"NOR","STUDENT","TRY","IDX2010","A","2012",102.334,
"NOR","STUDENT","TRY","IDX2010","A","2013",103.922,
"NOR","STUDENT","TRY","IDX2010","A","2014",111.24,
"NOR","STUDENT","TRY","IDX2010","A","2015",114.198,
"NOR","STUDENT","TRY","IDX2010","A","2016",,"M"
"NOR","STUDENT","PRY_NTRY","IDX2010","A","1995",82.414,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2000",92.996,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2005",98.395,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2008",99.984,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2009",100.048,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2011",100.644,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2012",101.409,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2013",102.255,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2014",101.564,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2015",101.819,
"NOR","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"POL","STUDENT","TRY","IDX2010","A","1995",467.965,
"POL","STUDENT","TRY","IDX2010","A","2000",83.187,
"POL","STUDENT","TRY","IDX2010","A","2005",106.136,
"POL","STUDENT","TRY","IDX2010","A","2008",102.209,
"POL","STUDENT","TRY","IDX2010","A","2009",102.224,
"POL","STUDENT","TRY","IDX2010","A","2010",100,
"POL","STUDENT","TRY","IDX2010","A","2011",97.731,
"POL","STUDENT","TRY","IDX2010","A","2012",94.06,
"POL","STUDENT","TRY","IDX2010","A","2013",92.807,
"POL","STUDENT","TRY","IDX2010","A","2014",89.39,
"POL","STUDENT","TRY","IDX2010","A","2015",87.117,
"POL","STUDENT","TRY","IDX2010","A","2016",,"M"
"POL","STUDENT","PRY_NTRY","IDX2010","A","1995",149.634,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2000",140.821,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2005",120.283,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2008",106.652,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2009",103.245,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2011",97.86,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2012",95.223,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2013",93.624,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2014",93.454,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2015",94.423,
"POL","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"PRT","STUDENT","TRY","IDX2010","A","1995",76.625,
"PRT","STUDENT","TRY","IDX2010","A","2000",95.279,
"PRT","STUDENT","TRY","IDX2010","A","2005",80.143,
"PRT","STUDENT","TRY","IDX2010","A","2008",96.565,
"PRT","STUDENT","TRY","IDX2010","A","2009",97.001,
"PRT","STUDENT","TRY","IDX2010","A","2010",100,
"PRT","STUDENT","TRY","IDX2010","A","2011",101.038,
"PRT","STUDENT","TRY","IDX2010","A","2012",97.199,
"PRT","STUDENT","TRY","IDX2010","A","2013",93.306,
"PRT","STUDENT","TRY","IDX2010","A","2014",87.711,
"PRT","STUDENT","TRY","IDX2010","A","2015",85.38,
"PRT","STUDENT","TRY","IDX2010","A","2016",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"PRT","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"SVK","STUDENT","TRY","IDX2010","A","1995",41.188,
"SVK","STUDENT","TRY","IDX2010","A","2000",57.466,
"SVK","STUDENT","TRY","IDX2010","A","2005",80.596,
"SVK","STUDENT","TRY","IDX2010","A","2008",100.027,
"SVK","STUDENT","TRY","IDX2010","A","2009",101.115,
"SVK","STUDENT","TRY","IDX2010","A","2010",100,
"SVK","STUDENT","TRY","IDX2010","A","2011",97.646,
"SVK","STUDENT","TRY","IDX2010","A","2012",94.281,
"SVK","STUDENT","TRY","IDX2010","A","2013",92.5,
"SVK","STUDENT","TRY","IDX2010","A","2014",88.383,
"SVK","STUDENT","TRY","IDX2010","A","2015",93.719,
"SVK","STUDENT","TRY","IDX2010","A","2016",,"M"
"SVK","STUDENT","PRY_NTRY","IDX2010","A","1995",134.747,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2000",128.018,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2005",118.438,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2008",106.536,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2009",102.967,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2011",96.626,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2012",93.101,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2013",91.025,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2014",89.477,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2015",88.875,
"SVK","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"ESP","STUDENT","TRY","IDX2010","A","1995",96.906,
"ESP","STUDENT","TRY","IDX2010","A","2000",96.739,
"ESP","STUDENT","TRY","IDX2010","A","2005",89.99,
"ESP","STUDENT","TRY","IDX2010","A","2008",94.704,
"ESP","STUDENT","TRY","IDX2010","A","2009",98.022,
"ESP","STUDENT","TRY","IDX2010","A","2010",100,
"ESP","STUDENT","TRY","IDX2010","A","2011",102.971,
"ESP","STUDENT","TRY","IDX2010","A","2012",105.719,
"ESP","STUDENT","TRY","IDX2010","A","2013",104.562,
"ESP","STUDENT","TRY","IDX2010","A","2014",107.244,
"ESP","STUDENT","TRY","IDX2010","A","2015",111.405,
"ESP","STUDENT","TRY","IDX2010","A","2016",,"M"
"ESP","STUDENT","PRY_NTRY","IDX2010","A","1995",120.39,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2000",101.583,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2005",95.033,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2008",96.981,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2009",98.456,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2011",101.311,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2012",102.091,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2013",104.905,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2014",105.828,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2015",106.458,
"ESP","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"SWE","STUDENT","TRY","IDX2010","A","1995",66.084,
"SWE","STUDENT","TRY","IDX2010","A","2000",79.611,
"SWE","STUDENT","TRY","IDX2010","A","2005",96.722,
"SWE","STUDENT","TRY","IDX2010","A","2008",90.768,
"SWE","STUDENT","TRY","IDX2010","A","2009",94.577,
"SWE","STUDENT","TRY","IDX2010","A","2010",100,
"SWE","STUDENT","TRY","IDX2010","A","2011",102.988,
"SWE","STUDENT","TRY","IDX2010","A","2012",98.528,
"SWE","STUDENT","TRY","IDX2010","A","2013",99.139,
"SWE","STUDENT","TRY","IDX2010","A","2014",98.877,
"SWE","STUDENT","TRY","IDX2010","A","2015",98.819,
"SWE","STUDENT","TRY","IDX2010","A","2016",,"M"
"SWE","STUDENT","PRY_NTRY","IDX2010","A","1995",92.928,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2000",107.819,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2005",109.524,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2008",105.91,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2009",103.364,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2011",99.301,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2012",99.618,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2013",100.597,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2014",103.373,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2015",106.106,
"SWE","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"CHE","STUDENT","TRY","IDX2010","A","1995",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2000",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2005",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2008",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2009",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2010",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2011",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2012",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2013",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2014",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2015",,"M"
"CHE","STUDENT","TRY","IDX2010","A","2016",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"CHE","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"TUR","STUDENT","TRY","IDX2010","A","1995",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2000",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2005",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2008",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2009",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2010",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2011",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2012",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2013",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2014",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2015",,"M"
"TUR","STUDENT","TRY","IDX2010","A","2016",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2011",110.11,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2012",113.056,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2013",114.387,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2014",114.979,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2015",114.619,
"TUR","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"GBR","STUDENT","TRY","IDX2010","A","1995",79.198,
"GBR","STUDENT","TRY","IDX2010","A","2000",88.837,
"GBR","STUDENT","TRY","IDX2010","A","2005",95.145,
"GBR","STUDENT","TRY","IDX2010","A","2008",96.036,
"GBR","STUDENT","TRY","IDX2010","A","2009",98.04,
"GBR","STUDENT","TRY","IDX2010","A","2010",100,
"GBR","STUDENT","TRY","IDX2010","A","2011",104.856,
"GBR","STUDENT","TRY","IDX2010","A","2012",99.955,
"GBR","STUDENT","TRY","IDX2010","A","2013",101.476,
"GBR","STUDENT","TRY","IDX2010","A","2014",109.426,
"GBR","STUDENT","TRY","IDX2010","A","2015",111.003,
"GBR","STUDENT","TRY","IDX2010","A","2016",,"M"
"GBR","STUDENT","PRY_NTRY","IDX2010","A","1995",97.86,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2000",112.304,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2005",99.743,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2008",98.946,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2009",100.048,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2011",101.481,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2012",103.455,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2013",101.937,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2014",103.018,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2015",105.956,
"GBR","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"USA","STUDENT","TRY","IDX2010","A","1995",67.285,
"USA","STUDENT","TRY","IDX2010","A","2000",71.358,
"USA","STUDENT","TRY","IDX2010","A","2005",84.535,
"USA","STUDENT","TRY","IDX2010","A","2008",89.618,
"USA","STUDENT","TRY","IDX2010","A","2009",93.594,
"USA","STUDENT","TRY","IDX2010","A","2010",100,
"USA","STUDENT","TRY","IDX2010","A","2011",103.693,
"USA","STUDENT","TRY","IDX2010","A","2012",103.338,
"USA","STUDENT","TRY","IDX2010","A","2013",101.391,
"USA","STUDENT","TRY","IDX2010","A","2014",100.199,
"USA","STUDENT","TRY","IDX2010","A","2015",99.237,
"USA","STUDENT","TRY","IDX2010","A","2016",,"M"
"USA","STUDENT","PRY_NTRY","IDX2010","A","1995",92.509,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2000",97.314,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2005",100.574,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2008",101.864,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2009",100.464,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2011",101.15,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2012",100.824,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2013",100.744,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2014",101.211,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2015",103.472,
"USA","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"BRA","STUDENT","TRY","IDX2010","A","1995",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2000",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2005",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2008",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2009",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2010",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2011",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2012",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2013",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2014",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2015",,"M"
"BRA","STUDENT","TRY","IDX2010","A","2016",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"BRA","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"CHL","STUDENT","TRY","IDX2010","A","1995",34.926,
"CHL","STUDENT","TRY","IDX2010","A","2000",48.933,
"CHL","STUDENT","TRY","IDX2010","A","2005",67.2,
"CHL","STUDENT","TRY","IDX2010","A","2008",81.505,
"CHL","STUDENT","TRY","IDX2010","A","2009",88.721,
"CHL","STUDENT","TRY","IDX2010","A","2010",100,
"CHL","STUDENT","TRY","IDX2010","A","2011",107.481,
"CHL","STUDENT","TRY","IDX2010","A","2012",111.1,
"CHL","STUDENT","TRY","IDX2010","A","2013",118.87,
"CHL","STUDENT","TRY","IDX2010","A","2014",122.026,
"CHL","STUDENT","TRY","IDX2010","A","2015",123.706,
"CHL","STUDENT","TRY","IDX2010","A","2016",125.217,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","1995",91.66,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2000",104.398,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2005",108.394,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2008",105.208,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2009",102.042,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2010",100,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2011",98.46,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2012",96.183,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2013",94.852,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2014",94.283,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2015",94.233,
"CHL","STUDENT","PRY_NTRY","IDX2010","A","2016",94.234,
"COL","STUDENT","TRY","IDX2010","A","1995",,"M"
"COL","STUDENT","TRY","IDX2010","A","2000",,"M"
"COL","STUDENT","TRY","IDX2010","A","2005",,"M"
"COL","STUDENT","TRY","IDX2010","A","2008",,"M"
"COL","STUDENT","TRY","IDX2010","A","2009",,"M"
"COL","STUDENT","TRY","IDX2010","A","2010",,"M"
"COL","STUDENT","TRY","IDX2010","A","2011",,"M"
"COL","STUDENT","TRY","IDX2010","A","2012",,"M"
"COL","STUDENT","TRY","IDX2010","A","2013",,"M"
"COL","STUDENT","TRY","IDX2010","A","2014",,"M"
"COL","STUDENT","TRY","IDX2010","A","2015",,"M"
"COL","STUDENT","TRY","IDX2010","A","2016",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"COL","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"CRI","STUDENT","TRY","IDX2010","A","1995",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2000",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2005",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2008",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2009",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2010",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2011",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2012",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2013",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2014",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2015",,"M"
"CRI","STUDENT","TRY","IDX2010","A","2016",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","1995",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2000",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2005",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2008",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2009",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2010",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2011",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2012",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2013",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2014",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2015",,"M"
"CRI","STUDENT","PRY_NTRY","IDX2010","A","2016",,"M"
"EST","STUDENT","TRY","IDX2010","A","1995",51.026,
"EST","STUDENT","TRY","IDX2010","A","2000",85.103,
"EST","STUDENT","TRY","IDX2010","A","2005",99.555,
"EST","STUDENT","TRY","IDX2010","A","2008",99.02,
"EST","STUDENT","TRY","IDX2010","A","2009",99.055,
"EST","STUDENT","TRY","IDX2010","A","2010",100,
"EST","STUDENT","TRY","IDX2010","A","2011",100.261,
"EST","STUDENT","TRY","IDX2010","A","2012",96.355,
"EST","STUDENT","TRY","IDX2010","A","2013",93.47,
"EST","STUDENT","TRY","IDX2010","A","2014",84.15,
"EST","STUDENT","TRY","IDX2010","A","2015",77.701,
"EST","STUDENT","TRY","IDX2010","A","2016",,"M"
"EST","STUDENT","PRY_NTRY","IDX2010","A","1995",137.778,
"EST","STUDENT","PRY_NTRY","IDX2010","A","2000",142.847,
"EST","STUDENT","PRY_NTRY","IDX2010","A","2005",117.853,
"EST","STUDENT","PRY_NTRY","IDX2010","A","2008",106.487,
