"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","TEACHER","SRY_50_OVER","PC","A","2010",36.658,
"FIN","TEACHER","SRY_50_OVER","PC","A","2011",36.714,
"FIN","TEACHER","SRY_50_OVER","PC","A","2012",37.025,
"FIN","TEACHER","SRY_50_OVER","PC","A","2013",37.24,
"FIN","TEACHER","SRY_50_OVER","PC","A","2014",38.014,
"FIN","TEACHER","SRY_50_OVER","PC","A","2015",39.073,
"FIN","TEACHER","SRY_50_OVER","PC","A","2016",39.887,
"FIN","TEACHER","SRY_LT30","PC","A","2005",7.999,
"FIN","TEACHER","SRY_LT30","PC","A","2010",7.907,
"FIN","TEACHER","SRY_LT30","PC","A","2011",7.628,
"FIN","TEACHER","SRY_LT30","PC","A","2012",7.225,
"FIN","TEACHER","SRY_LT30","PC","A","2013",6.609,
"FIN","TEACHER","SRY_LT30","PC","A","2014",6.47,
"FIN","TEACHER","SRY_LT30","PC","A","2015",5.903,
"FIN","TEACHER","SRY_LT30","PC","A","2016",5.45,
"FIN","TEACHER","TRY_30_49","PC","A","2005",51.9,
"FIN","TEACHER","TRY_30_49","PC","A","2010",48.566,
"FIN","TEACHER","TRY_30_49","PC","A","2011",46.729,
"FIN","TEACHER","TRY_30_49","PC","A","2012",46.882,
"FIN","TEACHER","TRY_30_49","PC","A","2013",45.944,
"FIN","TEACHER","TRY_30_49","PC","A","2014",45.349,
"FIN","TEACHER","TRY_30_49","PC","A","2015",44.699,
"FIN","TEACHER","TRY_30_49","PC","A","2016",45.635,
"FIN","TEACHER","TRY_50_OVER","PC","A","2005",34.768,
"FIN","TEACHER","TRY_50_OVER","PC","A","2010",46.711,
"FIN","TEACHER","TRY_50_OVER","PC","A","2011",44.308,
"FIN","TEACHER","TRY_50_OVER","PC","A","2012",45.775,
"FIN","TEACHER","TRY_50_OVER","PC","A","2013",45.87,
"FIN","TEACHER","TRY_50_OVER","PC","A","2014",47.149,
"FIN","TEACHER","TRY_50_OVER","PC","A","2015",48.897,
"FIN","TEACHER","TRY_50_OVER","PC","A","2016",47.645,
"FIN","TEACHER","TRY_LT30","PC","A","2005",13.332,
"FIN","TEACHER","TRY_LT30","PC","A","2010",4.723,
"FIN","TEACHER","TRY_LT30","PC","A","2011",8.962,
"FIN","TEACHER","TRY_LT30","PC","A","2012",7.343,
"FIN","TEACHER","TRY_LT30","PC","A","2013",8.186,
"FIN","TEACHER","TRY_LT30","PC","A","2014",7.502,
"FIN","TEACHER","TRY_LT30","PC","A","2015",6.404,
"FIN","TEACHER","TRY_LT30","PC","A","2016",6.719,
"FRA","TEACHER","PRY_30_49","PC","A","2005",61.571,
"FRA","TEACHER","PRY_30_49","PC","A","2010",64.727,
"FRA","TEACHER","PRY_30_49","PC","A","2011",66.029,
"FRA","TEACHER","PRY_30_49","PC","A","2012",66.572,
"FRA","TEACHER","PRY_30_49","PC","A","2013",67.2,
"FRA","TEACHER","PRY_30_49","PC","A","2014",67.219,
"FRA","TEACHER","PRY_30_49","PC","A","2015",66.203,
"FRA","TEACHER","PRY_30_49","PC","A","2016",66.56,
"FRA","TEACHER","PRY_50_OVER","PC","A","2005",22.186,
"FRA","TEACHER","PRY_50_OVER","PC","A","2010",22.292,
"FRA","TEACHER","PRY_50_OVER","PC","A","2011",22.624,
"FRA","TEACHER","PRY_50_OVER","PC","A","2012",20.439,
"FRA","TEACHER","PRY_50_OVER","PC","A","2013",24.5,
"FRA","TEACHER","PRY_50_OVER","PC","A","2014",25.567,
"FRA","TEACHER","PRY_50_OVER","PC","A","2015",25.986,
"FRA","TEACHER","PRY_50_OVER","PC","A","2016",21.029,
"FRA","TEACHER","PRY_LT30","PC","A","2005",16.242,
"FRA","TEACHER","PRY_LT30","PC","A","2010",12.981,
"FRA","TEACHER","PRY_LT30","PC","A","2011",11.348,
"FRA","TEACHER","PRY_LT30","PC","A","2012",12.989,
"FRA","TEACHER","PRY_LT30","PC","A","2013",8.3,
"FRA","TEACHER","PRY_LT30","PC","A","2014",7.215,
"FRA","TEACHER","PRY_LT30","PC","A","2015",7.81,
"FRA","TEACHER","PRY_LT30","PC","A","2016",12.412,
"FRA","TEACHER","SRY_30_49","PC","A","2005",53.102,
"FRA","TEACHER","SRY_30_49","PC","A","2010",59.506,
"FRA","TEACHER","SRY_30_49","PC","A","2011",60.821,
"FRA","TEACHER","SRY_30_49","PC","A","2012",60.326,
"FRA","TEACHER","SRY_30_49","PC","A","2013",61.269,
"FRA","TEACHER","SRY_30_49","PC","A","2014",61.834,
"FRA","TEACHER","SRY_30_49","PC","A","2015",61.524,
"FRA","TEACHER","SRY_30_49","PC","A","2016",60.1,
"FRA","TEACHER","SRY_50_OVER","PC","A","2005",35.151,
"FRA","TEACHER","SRY_50_OVER","PC","A","2010",32.325,
"FRA","TEACHER","SRY_50_OVER","PC","A","2011",31.791,
"FRA","TEACHER","SRY_50_OVER","PC","A","2012",32.825,
"FRA","TEACHER","SRY_50_OVER","PC","A","2013",32.539,
"FRA","TEACHER","SRY_50_OVER","PC","A","2014",32.099,
"FRA","TEACHER","SRY_50_OVER","PC","A","2015",31.468,
"FRA","TEACHER","SRY_50_OVER","PC","A","2016",30.593,
"FRA","TEACHER","SRY_LT30","PC","A","2005",11.747,
"FRA","TEACHER","SRY_LT30","PC","A","2010",8.169,
"FRA","TEACHER","SRY_LT30","PC","A","2011",7.387,
"FRA","TEACHER","SRY_LT30","PC","A","2012",6.849,
"FRA","TEACHER","SRY_LT30","PC","A","2013",6.192,
"FRA","TEACHER","SRY_LT30","PC","A","2014",6.067,
"FRA","TEACHER","SRY_LT30","PC","A","2015",7.008,
"FRA","TEACHER","SRY_LT30","PC","A","2016",9.306,
"FRA","TEACHER","TRY_30_49","PC","A","2005",52.379,
"FRA","TEACHER","TRY_30_49","PC","A","2010",56.338,
"FRA","TEACHER","TRY_30_49","PC","A","2011",56.823,
"FRA","TEACHER","TRY_30_49","PC","A","2012",56.9,
"FRA","TEACHER","TRY_30_49","PC","A","2013",57.868,
"FRA","TEACHER","TRY_30_49","PC","A","2014",58.543,
"FRA","TEACHER","TRY_30_49","PC","A","2015",57.852,
"FRA","TEACHER","TRY_30_49","PC","A","2016",59.836,
"FRA","TEACHER","TRY_50_OVER","PC","A","2005",38.86,
"FRA","TEACHER","TRY_50_OVER","PC","A","2010",40.078,
"FRA","TEACHER","TRY_50_OVER","PC","A","2011",40.689,
"FRA","TEACHER","TRY_50_OVER","PC","A","2012",40.614,
"FRA","TEACHER","TRY_50_OVER","PC","A","2013",40.272,
"FRA","TEACHER","TRY_50_OVER","PC","A","2014",37.45,
"FRA","TEACHER","TRY_50_OVER","PC","A","2015",38.871,
"FRA","TEACHER","TRY_50_OVER","PC","A","2016",36.16,
"FRA","TEACHER","TRY_LT30","PC","A","2005",8.761,
"FRA","TEACHER","TRY_LT30","PC","A","2010",3.584,
"FRA","TEACHER","TRY_LT30","PC","A","2011",2.489,
"FRA","TEACHER","TRY_LT30","PC","A","2012",2.485,
"FRA","TEACHER","TRY_LT30","PC","A","2013",1.86,
"FRA","TEACHER","TRY_LT30","PC","A","2014",4.007,
"FRA","TEACHER","TRY_LT30","PC","A","2015",3.277,
"FRA","TEACHER","TRY_LT30","PC","A","2016",4.004,
"DEU","TEACHER","PRY_30_49","PC","A","2005",43.682,
"DEU","TEACHER","PRY_30_49","PC","A","2010",45.138,
"DEU","TEACHER","PRY_30_49","PC","A","2011",45.627,
"DEU","TEACHER","PRY_30_49","PC","A","2012",46.663,
"DEU","TEACHER","PRY_30_49","PC","A","2013",47.914,
"DEU","TEACHER","PRY_30_49","PC","A","2014",49.567,
"DEU","TEACHER","PRY_30_49","PC","A","2015",51.041,
"DEU","TEACHER","PRY_30_49","PC","A","2016",52.678,
"DEU","TEACHER","PRY_50_OVER","PC","A","2005",50.534,
"DEU","TEACHER","PRY_50_OVER","PC","A","2010",47.68,
"DEU","TEACHER","PRY_50_OVER","PC","A","2011",47.314,
"DEU","TEACHER","PRY_50_OVER","PC","A","2012",46.219,
"DEU","TEACHER","PRY_50_OVER","PC","A","2013",44.694,
"DEU","TEACHER","PRY_50_OVER","PC","A","2014",42.203,
"DEU","TEACHER","PRY_50_OVER","PC","A","2015",40.792,
"DEU","TEACHER","PRY_50_OVER","PC","A","2016",39.132,
"DEU","TEACHER","PRY_LT30","PC","A","2005",5.783,
"DEU","TEACHER","PRY_LT30","PC","A","2010",7.181,
"DEU","TEACHER","PRY_LT30","PC","A","2011",7.059,
"DEU","TEACHER","PRY_LT30","PC","A","2012",7.118,
"DEU","TEACHER","PRY_LT30","PC","A","2013",7.392,
"DEU","TEACHER","PRY_LT30","PC","A","2014",8.23,
"DEU","TEACHER","PRY_LT30","PC","A","2015",8.167,
"DEU","TEACHER","PRY_LT30","PC","A","2016",8.19,
"DEU","TEACHER","SRY_30_49","PC","A","2005",44.137,
"DEU","TEACHER","SRY_30_49","PC","A","2010",42.892,
"DEU","TEACHER","SRY_30_49","PC","A","2011",43.313,
"DEU","TEACHER","SRY_30_49","PC","A","2012",44.039,
"DEU","TEACHER","SRY_30_49","PC","A","2013",44.976,
"DEU","TEACHER","SRY_30_49","PC","A","2014",45.944,
"DEU","TEACHER","SRY_30_49","PC","A","2015",47.082,
"DEU","TEACHER","SRY_30_49","PC","A","2016",48.579,
"DEU","TEACHER","SRY_50_OVER","PC","A","2005",52.652,
"DEU","TEACHER","SRY_50_OVER","PC","A","2010",52.481,
"DEU","TEACHER","SRY_50_OVER","PC","A","2011",51.243,
"DEU","TEACHER","SRY_50_OVER","PC","A","2012",50.055,
"DEU","TEACHER","SRY_50_OVER","PC","A","2013",48.529,
"DEU","TEACHER","SRY_50_OVER","PC","A","2014",47.674,
"DEU","TEACHER","SRY_50_OVER","PC","A","2015",46.472,
"DEU","TEACHER","SRY_50_OVER","PC","A","2016",44.959,
"DEU","TEACHER","SRY_LT30","PC","A","2005",3.211,
"DEU","TEACHER","SRY_LT30","PC","A","2010",4.627,
"DEU","TEACHER","SRY_LT30","PC","A","2011",5.444,
"DEU","TEACHER","SRY_LT30","PC","A","2012",5.906,
"DEU","TEACHER","SRY_LT30","PC","A","2013",6.495,
"DEU","TEACHER","SRY_LT30","PC","A","2014",6.382,
"DEU","TEACHER","SRY_LT30","PC","A","2015",6.445,
"DEU","TEACHER","SRY_LT30","PC","A","2016",6.462,
"DEU","TEACHER","TRY_30_49","PC","A","2005",54.896,
"DEU","TEACHER","TRY_30_49","PC","A","2010",52.494,
"DEU","TEACHER","TRY_30_49","PC","A","2011",51.977,
"DEU","TEACHER","TRY_30_49","PC","A","2012",51.445,
"DEU","TEACHER","TRY_30_49","PC","A","2013",51.138,
"DEU","TEACHER","TRY_30_49","PC","A","2014",50.674,
"DEU","TEACHER","TRY_30_49","PC","A","2015",50.013,
"DEU","TEACHER","TRY_30_49","PC","A","2016",49.641,
"DEU","TEACHER","TRY_50_OVER","PC","A","2005",26.391,
"DEU","TEACHER","TRY_50_OVER","PC","A","2010",24.031,
"DEU","TEACHER","TRY_50_OVER","PC","A","2011",23.788,
"DEU","TEACHER","TRY_50_OVER","PC","A","2012",23.987,
"DEU","TEACHER","TRY_50_OVER","PC","A","2013",24.113,
"DEU","TEACHER","TRY_50_OVER","PC","A","2014",24.309,
"DEU","TEACHER","TRY_50_OVER","PC","A","2015",24.919,
"DEU","TEACHER","TRY_50_OVER","PC","A","2016",25.519,
"DEU","TEACHER","TRY_LT30","PC","A","2005",18.713,
"DEU","TEACHER","TRY_LT30","PC","A","2010",23.474,
"DEU","TEACHER","TRY_LT30","PC","A","2011",24.235,
"DEU","TEACHER","TRY_LT30","PC","A","2012",24.568,
"DEU","TEACHER","TRY_LT30","PC","A","2013",24.749,
"DEU","TEACHER","TRY_LT30","PC","A","2014",25.018,
"DEU","TEACHER","TRY_LT30","PC","A","2015",25.068,
"DEU","TEACHER","TRY_LT30","PC","A","2016",24.84,
"GRC","TEACHER","PRY_30_49","PC","A","2005",73.236,
"GRC","TEACHER","PRY_30_49","PC","A","2010",,"M"
"GRC","TEACHER","PRY_30_49","PC","A","2011",,"M"
"GRC","TEACHER","PRY_30_49","PC","A","2012",86.483,
"GRC","TEACHER","PRY_30_49","PC","A","2013",51.489,
"GRC","TEACHER","PRY_30_49","PC","A","2014",69.353,
"GRC","TEACHER","PRY_30_49","PC","A","2015",61.302,
"GRC","TEACHER","PRY_30_49","PC","A","2016",54.238,
"GRC","TEACHER","PRY_50_OVER","PC","A","2005",14.336,
"GRC","TEACHER","PRY_50_OVER","PC","A","2010",,"M"
"GRC","TEACHER","PRY_50_OVER","PC","A","2011",,"M"
"GRC","TEACHER","PRY_50_OVER","PC","A","2012",13.517,
"GRC","TEACHER","PRY_50_OVER","PC","A","2013",48.511,
"GRC","TEACHER","PRY_50_OVER","PC","A","2014",18.554,
"GRC","TEACHER","PRY_50_OVER","PC","A","2015",31.502,
"GRC","TEACHER","PRY_50_OVER","PC","A","2016",36.347,
"GRC","TEACHER","PRY_LT30","PC","A","2005",12.428,
"GRC","TEACHER","PRY_LT30","PC","A","2010",,"M"
"GRC","TEACHER","PRY_LT30","PC","A","2011",,"M"
"GRC","TEACHER","PRY_LT30","PC","A","2012",0,
"GRC","TEACHER","PRY_LT30","PC","A","2013",0,
"GRC","TEACHER","PRY_LT30","PC","A","2014",12.093,
"GRC","TEACHER","PRY_LT30","PC","A","2015",7.196,
"GRC","TEACHER","PRY_LT30","PC","A","2016",9.415,
"GRC","TEACHER","SRY_30_49","PC","A","2005",65.506,
"GRC","TEACHER","SRY_30_49","PC","A","2010",,"M"
"GRC","TEACHER","SRY_30_49","PC","A","2011",,"M"
"GRC","TEACHER","SRY_30_49","PC","A","2012",,"M"
"GRC","TEACHER","SRY_30_49","PC","A","2013",59.758,
"GRC","TEACHER","SRY_30_49","PC","A","2014",56.629,
"GRC","TEACHER","SRY_30_49","PC","A","2015",53.571,
"GRC","TEACHER","SRY_30_49","PC","A","2016",51.205,
"GRC","TEACHER","SRY_50_OVER","PC","A","2005",28.978,
"GRC","TEACHER","SRY_50_OVER","PC","A","2010",,"M"
"GRC","TEACHER","SRY_50_OVER","PC","A","2011",,"M"
"GRC","TEACHER","SRY_50_OVER","PC","A","2012",,"M"
"GRC","TEACHER","SRY_50_OVER","PC","A","2013",39.015,
"GRC","TEACHER","SRY_50_OVER","PC","A","2014",42.316,
"GRC","TEACHER","SRY_50_OVER","PC","A","2015",45.89,
"GRC","TEACHER","SRY_50_OVER","PC","A","2016",48.153,
"GRC","TEACHER","SRY_LT30","PC","A","2005",5.516,
"GRC","TEACHER","SRY_LT30","PC","A","2010",,"M"
"GRC","TEACHER","SRY_LT30","PC","A","2011",,"M"
"GRC","TEACHER","SRY_LT30","PC","A","2012",,"M"
"GRC","TEACHER","SRY_LT30","PC","A","2013",1.227,
"GRC","TEACHER","SRY_LT30","PC","A","2014",1.055,
"GRC","TEACHER","SRY_LT30","PC","A","2015",0.539,
"GRC","TEACHER","SRY_LT30","PC","A","2016",0.642,
"GRC","TEACHER","TRY_30_49","PC","A","2005",63.83,
"GRC","TEACHER","TRY_30_49","PC","A","2010",,"M"
"GRC","TEACHER","TRY_30_49","PC","A","2011",,"M"
"GRC","TEACHER","TRY_30_49","PC","A","2012",,"M"
"GRC","TEACHER","TRY_30_49","PC","A","2013",51.627,
"GRC","TEACHER","TRY_30_49","PC","A","2014",47.48,
"GRC","TEACHER","TRY_30_49","PC","A","2015",,"M"
"GRC","TEACHER","TRY_30_49","PC","A","2016",48.582,
"GRC","TEACHER","TRY_50_OVER","PC","A","2005",32.028,
"GRC","TEACHER","TRY_50_OVER","PC","A","2010",,"M"
"GRC","TEACHER","TRY_50_OVER","PC","A","2011",,"M"
"GRC","TEACHER","TRY_50_OVER","PC","A","2012",,"M"
"GRC","TEACHER","TRY_50_OVER","PC","A","2013",46.935,
"GRC","TEACHER","TRY_50_OVER","PC","A","2014",51.981,
"GRC","TEACHER","TRY_50_OVER","PC","A","2015",,"M"
"GRC","TEACHER","TRY_50_OVER","PC","A","2016",50.747,
"GRC","TEACHER","TRY_LT30","PC","A","2005",4.142,
"GRC","TEACHER","TRY_LT30","PC","A","2010",,"M"
"GRC","TEACHER","TRY_LT30","PC","A","2011",,"M"
"GRC","TEACHER","TRY_LT30","PC","A","2012",,"M"
"GRC","TEACHER","TRY_LT30","PC","A","2013",1.437,
"GRC","TEACHER","TRY_LT30","PC","A","2014",0.539,
"GRC","TEACHER","TRY_LT30","PC","A","2015",,"M"
"GRC","TEACHER","TRY_LT30","PC","A","2016",0.671,
"HUN","TEACHER","PRY_30_49","PC","A","2005",67.453,
"HUN","TEACHER","PRY_30_49","PC","A","2010",63.774,
"HUN","TEACHER","PRY_30_49","PC","A","2011",61.575,
"HUN","TEACHER","PRY_30_49","PC","A","2012",60.015,
"HUN","TEACHER","PRY_30_49","PC","A","2013",58.806,
"HUN","TEACHER","PRY_30_49","PC","A","2014",57.122,
"HUN","TEACHER","PRY_30_49","PC","A","2015",55.039,
"HUN","TEACHER","PRY_30_49","PC","A","2016",53.715,
"HUN","TEACHER","PRY_50_OVER","PC","A","2005",18.468,
"HUN","TEACHER","PRY_50_OVER","PC","A","2010",27.523,
"HUN","TEACHER","PRY_50_OVER","PC","A","2011",30.54,
"HUN","TEACHER","PRY_50_OVER","PC","A","2012",32.643,
"HUN","TEACHER","PRY_50_OVER","PC","A","2013",34.042,
"HUN","TEACHER","PRY_50_OVER","PC","A","2014",35.483,
"HUN","TEACHER","PRY_50_OVER","PC","A","2015",37.858,
"HUN","TEACHER","PRY_50_OVER","PC","A","2016",39.422,
"HUN","TEACHER","PRY_LT30","PC","A","2005",14.079,
"HUN","TEACHER","PRY_LT30","PC","A","2010",8.703,
"HUN","TEACHER","PRY_LT30","PC","A","2011",7.885,
"HUN","TEACHER","PRY_LT30","PC","A","2012",7.342,
"HUN","TEACHER","PRY_LT30","PC","A","2013",7.152,
"HUN","TEACHER","PRY_LT30","PC","A","2014",7.395,
"HUN","TEACHER","PRY_LT30","PC","A","2015",7.103,
"HUN","TEACHER","PRY_LT30","PC","A","2016",6.863,
"HUN","TEACHER","SRY_30_49","PC","A","2005",56.654,
"HUN","TEACHER","SRY_30_49","PC","A","2010",59.107,
"HUN","TEACHER","SRY_30_49","PC","A","2011",58.824,
"HUN","TEACHER","SRY_30_49","PC","A","2012",58.608,
"HUN","TEACHER","SRY_30_49","PC","A","2013",58.45,
"HUN","TEACHER","SRY_30_49","PC","A","2014",58.451,
"HUN","TEACHER","SRY_30_49","PC","A","2015",57.485,
"HUN","TEACHER","SRY_30_49","PC","A","2016",56.393,
"HUN","TEACHER","SRY_50_OVER","PC","A","2005",28.632,
"HUN","TEACHER","SRY_50_OVER","PC","A","2010",31.618,
"HUN","TEACHER","SRY_50_OVER","PC","A","2011",32.952,
"HUN","TEACHER","SRY_50_OVER","PC","A","2012",34.287,
"HUN","TEACHER","SRY_50_OVER","PC","A","2013",35.288,
"HUN","TEACHER","SRY_50_OVER","PC","A","2014",35.45,
"HUN","TEACHER","SRY_50_OVER","PC","A","2015",37.235,
"HUN","TEACHER","SRY_50_OVER","PC","A","2016",39.077,
"HUN","TEACHER","SRY_LT30","PC","A","2005",14.714,
"HUN","TEACHER","SRY_LT30","PC","A","2010",9.274,
"HUN","TEACHER","SRY_LT30","PC","A","2011",8.224,
"HUN","TEACHER","SRY_LT30","PC","A","2012",7.106,
"HUN","TEACHER","SRY_LT30","PC","A","2013",6.262,
"HUN","TEACHER","SRY_LT30","PC","A","2014",6.099,
"HUN","TEACHER","SRY_LT30","PC","A","2015",5.28,
"HUN","TEACHER","SRY_LT30","PC","A","2016",4.531,
"HUN","TEACHER","TRY_30_49","PC","A","2010",51.496,
"HUN","TEACHER","TRY_30_49","PC","A","2011",51.685,
"HUN","TEACHER","TRY_30_49","PC","A","2012",52.09,
"HUN","TEACHER","TRY_30_49","PC","A","2013",55.381,
"HUN","TEACHER","TRY_30_49","PC","A","2014",53.554,
"HUN","TEACHER","TRY_30_49","PC","A","2015",53.97,
"HUN","TEACHER","TRY_30_49","PC","A","2016",53.564,
"HUN","TEACHER","TRY_50_OVER","PC","A","2010",43.499,
"HUN","TEACHER","TRY_50_OVER","PC","A","2011",43.376,
"HUN","TEACHER","TRY_50_OVER","PC","A","2012",43.198,
"HUN","TEACHER","TRY_50_OVER","PC","A","2013",40.572,
"HUN","TEACHER","TRY_50_OVER","PC","A","2014",40.885,
"HUN","TEACHER","TRY_50_OVER","PC","A","2015",41.497,
"HUN","TEACHER","TRY_50_OVER","PC","A","2016",41.189,
"HUN","TEACHER","TRY_LT30","PC","A","2010",5.005,
"HUN","TEACHER","TRY_LT30","PC","A","2011",4.939,
"HUN","TEACHER","TRY_LT30","PC","A","2012",4.712,
"HUN","TEACHER","TRY_LT30","PC","A","2013",4.047,
"HUN","TEACHER","TRY_LT30","PC","A","2014",5.561,
"HUN","TEACHER","TRY_LT30","PC","A","2015",4.533,
"HUN","TEACHER","TRY_LT30","PC","A","2016",5.248,
"ISL","TEACHER","PRY_30_49","PC","A","2005",,"M"
"ISL","TEACHER","PRY_30_49","PC","A","2010",,"M"
"ISL","TEACHER","PRY_30_49","PC","A","2011",,"M"
"ISL","TEACHER","PRY_30_49","PC","A","2012",,"M"
"ISL","TEACHER","PRY_30_49","PC","A","2013",57.581,
"ISL","TEACHER","PRY_30_49","PC","A","2014",,"M"
"ISL","TEACHER","PRY_30_49","PC","A","2015",56.886,
"ISL","TEACHER","PRY_30_49","PC","A","2016",56.148,
"ISL","TEACHER","PRY_50_OVER","PC","A","2005",,"M"
"ISL","TEACHER","PRY_50_OVER","PC","A","2010",,"M"
"ISL","TEACHER","PRY_50_OVER","PC","A","2011",,"M"
"ISL","TEACHER","PRY_50_OVER","PC","A","2012",,"M"
"ISL","TEACHER","PRY_50_OVER","PC","A","2013",35.788,
"ISL","TEACHER","PRY_50_OVER","PC","A","2014",,"M"
"ISL","TEACHER","PRY_50_OVER","PC","A","2015",38.146,
"ISL","TEACHER","PRY_50_OVER","PC","A","2016",39.012,
"ISL","TEACHER","PRY_LT30","PC","A","2005",,"M"
"ISL","TEACHER","PRY_LT30","PC","A","2010",,"M"
"ISL","TEACHER","PRY_LT30","PC","A","2011",,"M"
"ISL","TEACHER","PRY_LT30","PC","A","2012",,"M"
"ISL","TEACHER","PRY_LT30","PC","A","2013",6.631,
"ISL","TEACHER","PRY_LT30","PC","A","2014",,"M"
"ISL","TEACHER","PRY_LT30","PC","A","2015",4.968,
"ISL","TEACHER","PRY_LT30","PC","A","2016",4.84,
"ISL","TEACHER","SRY_30_49","PC","A","2005",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2010",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2011",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2012",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2013",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2014",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2015",,"M"
"ISL","TEACHER","SRY_30_49","PC","A","2016",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2005",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2010",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2011",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2012",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2013",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2014",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2015",,"M"
"ISL","TEACHER","SRY_50_OVER","PC","A","2016",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2005",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2010",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2011",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2012",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2013",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2014",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2015",,"M"
"ISL","TEACHER","SRY_LT30","PC","A","2016",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2005",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2010",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2011",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2012",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2013",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2014",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2015",,"M"
"ISL","TEACHER","TRY_30_49","PC","A","2016",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2005",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2010",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2011",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2012",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2013",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2014",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2015",,"M"
"ISL","TEACHER","TRY_50_OVER","PC","A","2016",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2005",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2010",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2011",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2012",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2013",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2014",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2015",,"M"
"ISL","TEACHER","TRY_LT30","PC","A","2016",,"M"
"IRL","TEACHER","PRY_30_49","PC","A","2005",46.959,
"IRL","TEACHER","PRY_30_49","PC","A","2010",50.618,
"IRL","TEACHER","PRY_30_49","PC","A","2011",52.778,
"IRL","TEACHER","PRY_30_49","PC","A","2012",52.768,
"IRL","TEACHER","PRY_30_49","PC","A","2013",59.343,
"IRL","TEACHER","PRY_30_49","PC","A","2014",59.385,
"IRL","TEACHER","PRY_30_49","PC","A","2015",59.388,
"IRL","TEACHER","PRY_30_49","PC","A","2016",66.584,
"IRL","TEACHER","PRY_50_OVER","PC","A","2005",28.608,
"IRL","TEACHER","PRY_50_OVER","PC","A","2010",26.359,
"IRL","TEACHER","PRY_50_OVER","PC","A","2011",25.952,
"IRL","TEACHER","PRY_50_OVER","PC","A","2012",25.966,
"IRL","TEACHER","PRY_50_OVER","PC","A","2013",22.387,
"IRL","TEACHER","PRY_50_OVER","PC","A","2014",22.362,
"IRL","TEACHER","PRY_50_OVER","PC","A","2015",22.363,
"IRL","TEACHER","PRY_50_OVER","PC","A","2016",18.741,
"IRL","TEACHER","PRY_LT30","PC","A","2005",24.433,
"IRL","TEACHER","PRY_LT30","PC","A","2010",23.023,
"IRL","TEACHER","PRY_LT30","PC","A","2011",21.271,
"IRL","TEACHER","PRY_LT30","PC","A","2012",21.266,
"IRL","TEACHER","PRY_LT30","PC","A","2013",18.27,
"IRL","TEACHER","PRY_LT30","PC","A","2014",18.253,
"IRL","TEACHER","PRY_LT30","PC","A","2015",18.249,
"IRL","TEACHER","PRY_LT30","PC","A","2016",14.675,
"IRL","TEACHER","SRY_30_49","PC","A","2005",52.16,
"IRL","TEACHER","SRY_30_49","PC","A","2010",58.232,
"IRL","TEACHER","SRY_30_49","PC","A","2011",59.626,
"IRL","TEACHER","SRY_30_49","PC","A","2012",63.611,
"IRL","TEACHER","SRY_30_49","PC","A","2013",63.242,
"IRL","TEACHER","SRY_30_49","PC","A","2014",63.241,
"IRL","TEACHER","SRY_30_49","PC","A","2015",63.239,
